1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
1226,592.0,4.0,No,224,LwQ,816,240,Non,1951.0,1818,TA,7758,70.24318658280923,600.0,0,4,7,1040,1931,1950
1114,345.57741347905284,2.873045078196872,No,646,GLQ,468,576,Unf,2004.0,1114,Gd,13695,66.0,0.0,102,5,5,1114,2004,2004
1158,0.0,3.0,No,941,ALQ,217,576,Unf,2006.0,1158,Gd,13072,63.0,0.0,50,5,6,1158,2004,2004
1728,345.57741347905284,6.0,No,40,GLQ,1424,352,Unf,2002.0,1728,TA,10624,70.24318658280923,84.0,0,4,5,1728,1964,1964
864,0.0,3.0,Av,390,ALQ,474,352,Unf,1989.0,864,TA,7180,60.0,0.0,0,7,5,864,1972,1972
981,787.0,3.0,No,569,ALQ,162,240,Unf,1939.0,1768,Gd,7200,60.0,252.0,0,7,5,731,1937,1950
1836,0.0,3.0,No,24,GLQ,1836,484,Fin,2004.0,1836,Gd,9100,70.0,0.0,33,5,7,1860,2004,2005
1094,0.0,3.0,Mn,500,Rec,594,495,Non,1953.0,1094,TA,10452,85.0,216.0,0,5,6,1094,1953,1953
720,0.0,2.0,No,495,Rec,225,0,Non,1979.0,720,TA,7879,60.0,0.0,523,5,4,720,1920,1950
1575,0.0,2.873045078196872,No,430,GLQ,1145,529,RFn,1992.0,1575,Gd,8012,50.0,0.0,0,5,6,1575,1992,1992
672,728.0,2.873045078196872,No,209,ALQ,463,440,Fin,1978.0,1400,TA,7844,74.0,203.0,0,7,6,672,1978,1978
979,871.0,3.0,No,595,GLQ,378,467,Fin,1994.0,1850,Gd,29959,70.24318658280923,0.0,98,6,7,973,1994,1994
1116,0.0,3.0,No,0,Unf,1116,440,Unf,1962.0,1116,TA,10000,87.0,261.0,0,6,6,1116,1962,1962
796,358.0,3.0,No,735,BLQ,61,240,Unf,1922.0,1154,Gd,5436,40.0,0.0,96,8,4,796,1922,2007
1478,0.0,3.0,No,1270,BLQ,208,498,Unf,1960.0,1478,TA,17600,70.24318658280923,30.0,40,5,6,1478,1960,1960
760,896.0,3.0,No,0,Unf,746,397,Fin,2003.0,1656,Gd,6931,60.0,92.0,128,5,7,746,2003,2004
811,576.0,3.0,No,0,Unf,811,256,Unf,1954.0,1387,Gd,6000,50.0,0.0,0,4,5,811,1954,1954
856,854.0,3.0,No,706,GLQ,150,548,RFn,2003.0,1710,Gd,8450,65.0,196.0,61,5,7,856,2003,2003
1350,0.0,3.0,Gd,624,GLQ,288,520,RFn,1964.0,1350,TA,9020,82.0,259.0,0,5,6,1248,1964,1964
742,742.0,3.0,No,0,Unf,742,390,Fin,2005.0,1484,Gd,12589,149.0,0.0,24,5,6,742,2005,2005
1660,0.0,3.0,Mn,1220,GLQ,440,500,RFn,2006.0,1660,Gd,10182,85.0,420.0,50,5,8,1660,2006,2006
334,0.0,1.0,Non,0,Non,0,0,Non,1979.0,334,Fa,5000,50.0,0.0,0,3,1,0,1946,1950
1040,0.0,2.0,Non,0,Non,0,420,Unf,1950.0,1040,TA,7200,60.0,0.0,29,5,4,0,1950,1950
2392,0.0,3.0,Gd,56,GLQ,2336,968,Fin,2003.0,2392,Ex,13472,103.0,922.0,105,5,10,2392,2003,2003
920,941.0,3.0,No,700,GLQ,216,492,RFn,2002.0,1861,Gd,13450,95.0,0.0,91,5,7,916,2002,2002
1225,0.0,3.0,No,569,ALQ,381,0,Non,1979.0,1225,TA,9320,77.0,0.0,0,5,4,950,1959,1959
1124,0.0,3.0,Non,0,Non,0,0,Non,1979.0,1124,TA,8335,77.0,0.0,36,5,5,0,1954,1954
1166,1129.0,4.0,No,728,GLQ,367,590,RFn,1992.0,2295,Gd,13346,70.24318658280923,0.0,40,5,7,1095,1992,2000
943,345.57741347905284,3.0,Gd,828,GLQ,115,472,Fin,1998.0,1638,TA,9042,59.0,0.0,38,5,6,943,1998,1998
920,866.0,3.0,Mn,486,GLQ,434,608,RFn,2001.0,1786,Gd,11250,68.0,162.0,42,5,7,920,2001,2002
691,807.0,3.0,No,592,ALQ,99,409,Fin,1995.0,1498,TA,13031,70.24318658280923,0.0,44,5,6,691,1995,1996
1378,994.0,4.0,No,0,Unf,994,432,RFn,1985.0,2372,TA,6600,60.0,0.0,287,4,5,994,1892,1965
910,345.57741347905284,4.0,No,507,Rec,403,720,Unf,2000.0,1385,TA,8520,71.0,0.0,0,4,5,910,1952,1952
1184,1426.0,4.0,Av,64,GLQ,1120,550,Fin,2007.0,2610,Ex,9000,75.0,0.0,364,5,8,1184,2007,2007
1405,0.0,2.0,No,0,Unf,1405,478,RFn,2003.0,1405,Gd,3136,70.24318658280923,163.0,36,5,7,1405,2003,2003
988,0.0,2.0,No,0,Non,988,520,RFn,1954.0,988,TA,21750,100.0,0.0,0,5,5,988,1954,1954
1014,685.0,3.0,Mn,440,BLQ,538,420,Unf,1920.0,1699,TA,10615,107.0,0.0,74,5,3,978,1900,1970
1584,0.0,4.0,No,0,Unf,1584,792,Unf,1967.0,1584,TA,8944,65.0,0.0,152,5,5,1584,1967,1967
2223,0.0,3.0,Gd,1880,ALQ,343,516,Fin,1973.0,2223,TA,13651,95.0,1115.0,0,6,7,2223,1973,1973
838,0.0,2.0,Mn,210,Rec,0,275,Fin,1961.0,838,Fa,10267,55.0,0.0,0,7,6,816,1918,2000
764,862.0,2.0,No,567,GLQ,197,474,RFn,2003.0,1626,Gd,2268,36.0,106.0,27,5,7,764,2003,2004
798,842.0,3.0,No,0,Unf,798,520,RFn,2004.0,1640,Gd,8366,65.0,0.0,45,5,6,798,2004,2004
1229,0.0,3.0,No,1059,ALQ,75,284,RFn,1956.0,1229,TA,17140,70.24318658280923,0.0,0,6,4,1134,1956,1956
1724,0.0,3.0,Av,528,ALQ,1152,480,RFn,1967.0,1724,TA,17871,70.24318658280923,359.0,0,5,6,1680,1967,1976
1541,0.0,3.0,Mn,1201,Non,340,532,Non,2005.0,1541,Gd,12182,95.0,226.0,70,5,7,1541,2005,2005
1133,687.0,4.0,No,329,Rec,697,240,Unf,1925.0,1820,TA,9120,60.0,0.0,100,6,7,1026,1925,1950
1496,0.0,2.873045078196872,Av,0,Unf,1496,474,Non,2007.0,1496,Gd,9158,76.0,140.0,130,5,8,1496,2007,2007
1844,0.0,3.0,No,705,BLQ,1139,546,RFn,1977.0,1844,TA,11751,105.0,480.0,122,6,6,1844,1977,1977
520,623.0,2.0,No,0,Unf,600,480,RFn,2005.0,1223,Gd,2544,24.0,0.0,166,5,7,600,2005,2005
1138,0.0,3.0,Av,507,GLQ,81,264,Non,1958.0,1138,TA,10482,65.0,63.0,0,8,6,588,1958,1958
803,0.0,2.0,Av,116,BLQ,604,360,Unf,1941.0,803,TA,5000,50.0,0.0,0,6,5,720,1941,1950
833,0.0,3.0,No,625,Non,208,0,Non,1979.0,833,TA,8780,70.24318658280923,0.0,0,5,5,833,1985,1985
1007,793.0,3.0,No,0,Unf,982,463,Fin,2000.0,1800,TA,8123,60.0,16.0,63,5,6,982,2000,2000
1035,371.0,3.0,No,0,Unf,319,0,Non,1979.0,1406,Fa,7920,70.24318658280923,0.0,144,7,6,319,1920,1950
1064,703.0,2.0,No,495,GLQ,354,504,RFn,1987.0,1767,Gd,5306,44.0,0.0,35,7,7,1064,1987,1987
1445,0.0,2.873045078196872,Gd,564,Non,563,645,RFn,1964.0,1445,TA,12095,70.24318658280923,115.0,0,6,6,1127,1964,1964
1234,0.0,3.0,Av,0,Unf,1234,484,RFn,2007.0,1234,Gd,11049,85.0,0.0,30,5,8,1234,2007,2007
1425,0.0,3.0,No,490,Non,935,576,RFn,1964.0,1425,TA,10175,100.0,272.0,0,5,6,1425,1964,1964
970,0.0,2.0,No,630,GLQ,340,624,Unf,1996.0,970,TA,8480,80.0,0.0,24,6,5,970,1963,1963
1053,795.0,4.0,No,0,Unf,833,370,Unf,1922.0,1848,Gd,13053,64.0,0.0,0,7,6,833,1923,2000
1337,0.0,2.0,No,1201,GLQ,36,405,Fin,1998.0,1337,TA,4500,32.0,443.0,199,5,6,1237,1998,1998
686,564.0,3.0,No,0,Unf,686,280,Non,1955.0,1250,Fa,8248,45.0,0.0,0,7,5,686,1918,1950
816,0.0,2.0,Mn,690,ALQ,126,288,Unf,1958.0,816,TA,8877,67.0,0.0,0,6,4,816,1938,1958
1344,0.0,2.873045078196872,Gd,1309,GLQ,35,784,Fin,1997.0,1344,TA,7060,78.0,200.0,0,5,7,1344,1997,1998
1298,1216.0,4.0,No,1216,LwQ,0,693,Fin,1990.0,2514,TA,11170,70.24318658280923,0.0,0,5,7,1216,1990,1991
1824,0.0,2.0,Gd,1219,GLQ,424,739,Unf,1971.0,1824,Gd,115149,70.24318658280923,351.0,48,5,7,1643,1971,2002
1090,0.0,2.0,No,980,ALQ,110,450,Fin,2005.0,1090,TA,7024,60.0,0.0,49,5,5,1090,2005,2006
1922,0.0,3.0,Gd,1249,GLQ,673,676,Fin,2005.0,1922,Gd,14157,86.0,200.0,51,5,9,1922,2005,2006
1001,1001.0,2.873045078196872,No,284,BLQ,717,871,Unf,1949.0,2002,TA,6270,82.0,0.0,0,6,5,1001,1949,1950
630,672.0,3.0,No,0,Unf,630,280,Unf,1991.0,1302,TA,1680,21.0,142.0,0,5,5,630,1971,1971
840,880.0,3.0,No,0,Unf,840,440,Fin,2004.0,1720,Gd,8244,62.0,0.0,48,5,7,840,2004,2004
729,729.0,2.0,No,419,GLQ,310,440,Unf,1999.0,1458,TA,3230,34.0,1129.0,32,5,6,729,1999,1999
1383,1015.0,3.0,No,719,Non,660,834,Fin,1996.0,2398,Gd,11787,95.0,594.0,60,5,7,1379,1996,1997
1721,0.0,3.0,No,570,Rec,891,440,RFn,1968.0,1721,TA,10335,78.0,0.0,96,6,5,1461,1968,1993
1283,0.0,3.0,No,504,Rec,319,506,Unf,1980.0,1283,TA,7763,70.0,0.0,0,7,5,931,1962,1980
1318,584.0,4.0,Non,0,Non,0,539,Unf,1978.0,1902,TA,8930,68.0,0.0,0,5,6,0,1978,1978
1306,954.0,3.0,Gd,1201,GLQ,105,533,Non,1996.0,2260,Gd,14000,80.0,0.0,44,5,7,1306,1996,1997
1381,0.0,3.0,No,982,ALQ,179,676,Non,1972.0,1381,Gd,9360,78.0,0.0,0,7,6,1161,1972,2006
1200,0.0,3.0,No,334,ALQ,322,521,RFn,1995.0,1200,Gd,11249,105.0,0.0,26,5,6,1200,1995,1995
1327,0.0,2.873045078196872,No,405,Rec,658,624,Unf,1974.0,1327,Gd,7388,75.0,0.0,0,6,5,1063,1959,2002
923,345.57741347905284,2.0,No,543,BLQ,261,264,RFn,1980.0,923,TA,8012,50.0,0.0,0,5,6,923,1980,1980
1192,403.0,2.0,No,388,LwQ,552,240,Unf,1940.0,1595,TA,8400,60.0,0.0,0,5,6,940,1940,2000
1811,345.57741347905284,2.0,No,296,ALQ,230,470,Fin,1956.0,1811,Ex,14115,90.0,0.0,0,7,6,1073,1956,2004
990,0.0,3.0,No,495,GLQ,495,299,Unf,1996.0,990,TA,8775,65.0,0.0,64,5,5,990,1994,1994
1339,0.0,3.0,No,504,LwQ,525,294,Unf,1958.0,1339,TA,7560,70.0,0.0,0,6,5,1029,1958,1965
1682,0.0,3.0,No,0,Unf,1304,530,Unf,1970.0,1682,TA,10400,80.0,288.0,0,6,7,1304,1970,1970
824,1070.0,4.0,No,624,GLQ,193,510,Non,2002.0,1894,Gd,11316,80.0,44.0,40,5,7,817,2002,2003
1363,0.0,2.0,No,650,BLQ,178,288,Unf,1951.0,1363,TA,14559,75.0,70.0,42,7,5,1008,1951,2000
1752,0.0,2.0,No,456,GLQ,1296,576,RFn,2005.0,1752,Ex,7658,61.0,412.0,82,5,9,1752,2005,2005
948,0.0,3.0,No,0,Unf,948,300,Unf,1968.0,948,TA,8978,70.24318658280923,0.0,0,5,5,948,1968,1968
1576,978.0,3.0,No,0,Non,718,704,Unf,1996.0,2554,TA,10800,60.0,0.0,48,8,7,718,1890,1998
1484,0.0,3.0,Av,712,GLQ,761,606,RFn,2004.0,1484,Gd,8400,70.0,109.0,35,5,7,1473,2004,2005
1055,790.0,2.873045078196872,No,0,Unf,1055,462,RFn,1992.0,1845,Gd,11218,70.0,0.0,104,5,6,1055,1992,1992
832,832.0,4.0,No,194,GLQ,638,528,RFn,1976.0,1664,TA,10140,78.0,0.0,28,5,7,832,1976,1976
888,868.0,3.0,No,742,ALQ,130,422,Fin,1996.0,1756,TA,9303,70.24318658280923,42.0,122,5,6,872,1996,1997
1061,862.0,3.0,No,674,GLQ,76,564,RFn,1992.0,1923,Gd,10186,107.0,0.0,39,5,7,750,1992,1992
1072,0.0,2.0,Gd,547,GLQ,0,525,Fin,2005.0,1072,TA,3675,35.0,82.0,44,5,6,547,2005,2006
1203,1323.0,4.0,No,740,GLQ,425,844,Non,1994.0,2526,Gd,10120,92.0,391.0,78,5,8,1165,1994,1994
864,864.0,3.0,No,503,Rec,361,673,RFn,2003.0,1728,Gd,8791,64.0,0.0,56,5,6,864,2003,2003
1604,0.0,3.0,No,1334,GLQ,270,660,RFn,2006.0,1604,Gd,8814,68.0,180.0,110,5,7,1604,2006,2006
804,744.0,3.0,No,556,Non,248,440,Unf,1976.0,1548,Gd,2308,24.0,0.0,0,6,6,804,1976,1976
1252,0.0,3.0,No,0,Unf,1252,528,Unf,1960.0,1252,Gd,10721,80.0,243.0,39,6,6,1252,1959,1959
1391,0.0,2.0,Mn,16,Non,1375,530,Non,2004.0,1391,Gd,4282,59.0,0.0,158,5,7,1391,2004,2004
1057,0.0,3.0,No,417,Rec,640,576,Fin,1977.0,1057,TA,7420,70.0,0.0,0,5,5,1057,1962,1962
1466,1362.0,4.0,Gd,1150,GLQ,316,1052,RFn,2006.0,2828,Gd,9965,77.0,340.0,144,5,8,1466,2006,2007
1656,0.0,4.0,No,0,Unf,1656,506,Unf,1973.0,1656,TA,9246,87.0,564.0,211,5,5,1656,1973,1973
1012,778.0,4.0,No,247,Rec,485,484,RFn,1972.0,1790,TA,10400,80.0,288.0,0,5,6,732,1972,1972
768,664.0,2.0,No,0,Unf,264,360,Unf,1910.0,1432,TA,9600,60.0,0.0,0,7,5,264,1910,2002
1616,0.0,2.0,No,1180,GLQ,415,608,RFn,1995.0,1616,Gd,5389,39.0,0.0,152,5,8,1595,1995,1996
1547,720.0,2.0,Non,0,Non,0,672,Unf,1979.0,2320,TA,14762,70.24318658280923,0.0,144,6,5,0,1948,1950
1419,0.0,2.0,Av,945,Non,474,567,RFn,2007.0,1419,Gd,8089,60.0,0.0,0,6,8,1419,2007,2007
912,345.57741347905284,2.0,Av,773,GLQ,115,470,RFn,1978.0,912,TA,7540,70.24318658280923,0.0,0,6,6,888,1978,1978
1062,887.0,3.0,No,750,GLQ,300,574,Fin,1993.0,1949,Gd,9938,80.0,246.0,90,5,7,1050,1993,1994
1362,720.0,3.0,No,0,Unf,1362,484,Unf,2003.0,2082,Gd,11426,63.0,0.0,238,5,7,1362,2003,2003
1194,0.0,3.0,No,0,Unf,1194,312,RFn,1959.0,1194,TA,8760,73.0,220.0,0,6,6,1194,1959,1959
1040,0.0,2.0,Non,0,Non,0,400,Unf,1949.0,1040,TA,8544,70.24318658280923,340.0,0,4,3,0,1949,1950
751,611.0,3.0,Mn,0,Unf,611,502,Fin,1920.0,1362,TA,6155,60.0,0.0,0,8,6,611,1920,1999
1150,0.0,3.0,No,179,ALQ,465,300,RFn,1959.0,1150,TA,7945,70.0,0.0,0,6,5,1150,1959,1959
1158,1218.0,4.0,Av,0,Unf,1158,853,RFn,2005.0,2376,Gd,14215,101.0,380.0,154,5,8,1158,2005,2006
1188,345.57741347905284,3.0,No,1000,Rec,188,531,RFn,1959.0,1188,TA,12160,70.24318658280923,180.0,0,5,5,1188,1959,1959
882,914.0,3.0,Mn,706,GLQ,88,546,RFn,1998.0,1796,TA,9531,70.24318658280923,0.0,36,5,6,794,1998,1998
1132,0.0,2.0,No,1024,GLQ,108,451,Fin,2005.0,1132,Gd,7024,60.0,0.0,64,5,4,1132,2005,2005
832,1103.0,3.0,No,544,GLQ,288,552,Fin,2009.0,1935,TA,8004,75.0,110.0,150,5,8,832,2009,2009
788,0.0,2.0,No,266,Rec,522,0,Non,1979.0,788,TA,7446,70.24318658280923,0.0,0,5,4,788,1941,1950
790,0.0,2.0,Mn,384,Non,384,160,Unf,1925.0,790,TA,6292,52.0,0.0,141,5,6,768,1930,1950
1668,0.0,3.0,Av,370,BLQ,315,502,Fin,2003.0,1668,Gd,10635,48.0,171.0,262,5,8,1657,2003,2003
1212,0.0,3.0,No,0,Unf,1212,573,RFn,2001.0,1212,Gd,9100,70.0,0.0,0,5,7,1212,2001,2001
1507,0.0,4.0,No,666,ALQ,409,404,Unf,1960.0,1507,TA,7910,70.0,0.0,0,5,5,1075,1960,1960
725,754.0,4.0,No,626,ALQ,99,484,Fin,1972.0,1479,Gd,7472,70.24318658280923,138.0,32,9,7,725,1972,2004
616,495.0,3.0,Mn,236,LwQ,0,200,Unf,1941.0,1111,TA,9084,60.0,0.0,0,6,5,616,1941,1950
928,0.0,3.0,No,308,Rec,620,288,Fin,1957.0,928,TA,6000,50.0,0.0,0,6,5,928,1957,1957
880,888.0,2.0,Mn,390,Non,490,320,Unf,1914.0,1768,TA,10800,60.0,0.0,341,7,7,880,1914,1970
684,512.0,3.0,Mn,0,Unf,684,528,Unf,2005.0,1196,Gd,12354,67.0,0.0,46,8,6,684,1920,2000
778,798.0,3.0,No,0,Unf,770,614,RFn,2006.0,1576,Gd,8125,65.0,0.0,50,5,7,770,2006,2006
630,0.0,2.873045078196872,Av,515,GLQ,115,286,Unf,1970.0,630,Gd,1526,21.0,0.0,0,8,4,630,1970,2002
1120,1120.0,6.0,Non,0,Non,0,528,Unf,1979.0,2240,TA,7018,64.0,0.0,0,5,5,0,1979,1979
765,600.0,2.0,No,471,ALQ,294,440,Unf,1971.0,1365,TA,1920,24.0,376.0,36,5,5,765,1971,1971
1077,0.0,3.0,No,0,Unf,1007,210,Unf,1922.0,1077,TA,9786,60.0,0.0,100,4,3,1007,1922,1950
1122,1121.0,4.0,No,700,ALQ,0,746,RFn,1990.0,2243,Gd,13474,116.0,246.0,44,5,7,700,1990,1991
1414,0.0,3.0,Av,24,GLQ,1390,494,RFn,2004.0,1414,Gd,8773,65.0,98.0,105,5,7,1414,2004,2004
912,0.0,2.0,No,456,Rec,456,275,RFn,1958.0,912,TA,10150,70.0,1.0,0,5,5,912,1958,1958
1717,0.0,3.0,Av,0,Unf,1709,908,RFn,2006.0,1717,Gd,11146,87.0,250.0,39,5,8,1709,2006,2006
916,345.57741347905284,4.0,No,299,ALQ,611,164,Unf,1915.0,1826,Ex,2500,50.0,0.0,0,8,7,910,1915,2005
1026,932.0,3.0,No,0,Unf,1026,936,Fin,2005.0,1958,Gd,10625,85.0,0.0,210,5,7,1026,2005,2005
1004,848.0,3.0,Mn,668,GLQ,336,660,Fin,1999.0,1852,Gd,9066,73.0,320.0,106,5,8,1004,1999,2000
1008,0.0,4.0,No,0,Unf,1008,0,Non,1979.0,1522,TA,6000,60.0,0.0,0,5,5,1008,1926,1950
1224,0.0,2.0,No,883,GLQ,341,402,Fin,1999.0,1224,TA,4500,70.24318658280923,425.0,304,5,6,1224,1999,1999
1620,0.0,2.0,Gd,1022,GLQ,598,912,Fin,2008.0,1620,Ex,12898,89.0,70.0,0,5,9,1620,2007,2008
855,345.57741347905284,3.0,No,566,ALQ,289,440,Non,1976.0,1456,TA,2280,24.0,0.0,0,6,6,855,1976,1976
1103,0.0,2.0,No,397,BLQ,706,440,Non,1976.0,1103,Gd,6000,50.0,0.0,120,6,6,1103,1925,1980
4692,950.0,3.0,Gd,5644,GLQ,466,1418,Fin,2008.0,5642,Ex,63887,313.0,796.0,292,5,10,6110,2008,2008
773,582.0,3.0,No,0,Unf,684,0,Non,1979.0,1355,Gd,6882,60.0,0.0,0,7,6,684,1914,2006
2898,0.0,2.0,Av,1165,ALQ,0,665,Fin,1976.0,2898,Gd,15498,70.24318658280923,0.0,72,6,8,1565,1976,1976
979,224.0,3.0,No,185,LwQ,524,352,Unf,1950.0,1203,Gd,7015,70.24318658280923,161.0,0,4,5,709,1950,1950
1137,817.0,3.0,No,341,BLQ,457,431,Non,1939.0,1954,Gd,15660,70.24318658280923,312.0,119,9,7,798,1939,2006
1506,0.0,2.0,Gd,16,GLQ,1346,440,Non,2005.0,1506,Gd,3013,43.0,145.0,20,5,7,1362,2005,2005
835,0.0,2.0,No,108,ALQ,350,366,Unf,1920.0,835,TA,10625,85.0,0.0,0,5,5,458,1920,1950
808,704.0,3.0,No,0,Unf,660,180,Unf,1916.0,1656,TA,10410,60.0,0.0,0,7,5,660,1916,1987
672,345.57741347905284,2.0,Non,0,Non,0,0,Non,1979.0,912,TA,6240,52.0,0.0,0,5,4,0,1947,1950
1040,0.0,3.0,Gd,633,ALQ,431,648,Unf,1963.0,1040,TA,25286,94.0,0.0,0,5,4,1064,1963,1963
932,920.0,3.0,No,822,GLQ,78,644,RFn,2009.0,1852,Gd,8640,72.0,0.0,108,5,7,900,2009,2009
807,702.0,3.0,No,0,Unf,783,393,Fin,2003.0,1509,Gd,7875,63.0,0.0,75,5,7,783,2003,2003
810,345.57741347905284,3.0,No,387,ALQ,374,484,RFn,1992.0,1603,Gd,7153,65.0,0.0,124,5,6,761,1992,1992
1557,0.0,2.0,Gd,0,Unf,1374,420,Fin,2003.0,1557,Gd,3196,70.24318658280923,18.0,20,5,7,1374,2003,2004
1746,0.0,3.0,Gd,1320,GLQ,426,758,Fin,2006.0,1746,Ex,14892,42.0,160.0,39,5,9,1746,2006,2007
1680,0.0,3.0,No,808,GLQ,72,540,Fin,1988.0,1680,Gd,21695,70.24318658280923,260.0,44,9,6,880,1988,2007
1630,0.0,3.0,No,0,Non,1630,451,Unf,2000.0,1630,Gd,9750,75.0,171.0,234,5,7,1630,2000,2001
1349,0.0,3.0,No,0,Non,1349,539,Unf,2000.0,1349,TA,8450,65.0,108.0,55,5,7,1349,2000,2001
480,0.0,2.873045078196872,Av,50,BLQ,430,308,Non,1958.0,480,TA,9000,50.0,0.0,0,3,2,480,1949,1950
909,807.0,2.0,No,0,Unf,880,512,RFn,1996.0,1716,Gd,8750,70.0,0.0,120,5,7,880,1996,1996
1844,0.0,2.0,No,976,GLQ,868,620,Fin,2005.0,1844,Gd,10994,88.0,366.0,44,5,8,1844,2005,2006
885,833.0,3.0,No,0,Unf,832,427,Fin,1998.0,1718,TA,10141,74.0,40.0,94,5,7,832,1998,1998
684,684.0,3.0,No,0,Unf,684,216,Unf,1930.0,1368,TA,3600,60.0,0.0,158,7,6,684,1910,1993
1094,761.0,3.0,No,0,Unf,528,512,RFn,1976.0,1855,TA,9600,80.0,360.0,100,7,6,528,1976,1994
1734,0.0,3.0,Av,1300,GLQ,434,660,Non,2005.0,1734,Gd,11645,78.0,0.0,24,5,7,1734,2005,2005
1062,0.0,3.0,Av,539,ALQ,490,539,RFn,1976.0,1062,TA,11333,70.24318658280923,0.0,0,5,6,1029,1976,1976
908,1020.0,4.0,No,0,Unf,1020,440,Unf,1910.0,1928,Fa,9142,69.0,0.0,60,8,6,1020,1910,1950
847,1081.0,4.0,No,0,Non,847,434,Fin,2003.0,1928,Gd,8200,65.0,0.0,48,5,7,847,2003,2004
1675,1818.0,3.0,No,0,Unf,1470,870,Unf,2003.0,3493,Gd,18386,87.0,0.0,0,9,7,1470,1880,2002
968,0.0,2.0,No,0,Unf,968,480,Unf,1935.0,968,TA,8520,60.0,0.0,0,6,5,968,1923,2006
929,929.0,5.0,No,0,Unf,755,0,Non,1979.0,2229,TA,5520,92.0,0.0,198,6,6,755,1912,1950
1518,345.57741347905284,1.0,Gd,1218,GLQ,300,588,RFn,2003.0,1518,Ex,12677,62.0,472.0,140,5,8,1518,2003,2004
799,772.0,3.0,No,0,Unf,799,380,RFn,1993.0,1571,TA,7837,59.0,0.0,40,7,6,799,1993,1994
884,1151.0,3.0,No,0,Unf,884,434,Fin,2001.0,2035,Gd,9505,70.24318658280923,180.0,48,5,7,884,2001,2001
693,0.0,2.0,No,0,Non,693,0,Non,1979.0,693,Fa,4118,153.0,0.0,20,4,4,693,1941,1950
1734,1088.0,2.873045078196872,Gd,0,Unf,1734,1020,RFn,2009.0,2822,Ex,13891,107.0,424.0,170,5,9,1734,2008,2009
1301,0.0,2.0,Mn,405,LwQ,740,440,Unf,1965.0,1301,Fa,6911,60.0,0.0,0,5,5,1145,1924,1950
864,0.0,2.0,No,203,Rec,661,200,Unf,1938.0,864,TA,8212,45.0,0.0,0,3,3,864,1914,1950
1096,895.0,3.0,Mn,297,Rec,0,432,Unf,1977.0,1991,TA,11275,70.24318658280923,480.0,0,7,6,854,1932,1950
1060,764.0,2.873045078196872,No,0,Unf,764,520,Unf,1940.0,1824,TA,13515,60.0,0.0,0,6,6,764,1919,1950
894,0.0,3.0,No,702,BLQ,192,450,RFn,1967.0,894,Gd,9764,57.0,0.0,0,7,5,894,1967,2003
2046,0.0,3.0,Mn,0,Unf,2046,834,Fin,2008.0,2046,Gd,11844,80.0,464.0,82,5,8,2046,2008,2008
1040,0.0,2.0,Non,0,Non,0,420,Unf,1956.0,1040,TA,7200,60.0,0.0,0,5,4,0,1949,1950
1086,809.0,3.0,No,0,Unf,712,409,Fin,1994.0,1895,Gd,10832,70.24318658280923,0.0,46,5,7,712,1994,1996
